1	0.050872	
167	0.000195
168	0.000188
169	0.000172
170	0.000197
171	0.000211
172	0.000078
173	0.000166
174	0.000069
175	0.000192
176	0.000248
177	0.000174
178	0.000173
179	0.000196
180	0.000161
181	0.000164
182	0.000068
183	0.000234
184	0.000191
185	0.000209
186	0.000160
187	0.000160
188	0.000163
189	0.000163
190	0.000172
191	0.000161
192	0.000193
193	0.000171
194	0.000170
195	0.000206
196	0.000171
197	0.000172
198	0.000252
199	0.000197
200	0.000180
201	0.000280
202	0.000546
203	0.000296
204	0.000204
205	0.000193
206	0.000197
207	0.000164
208	0.000254
209	0.000179
210	0.000334
211	0.000192
212	0.000301
213	0.000196
214	0.000198
215	0.000190
216	0.000163
217	0.000160
218	0.000193
219	0.000160
220	0.000200
221	0.000161
222	0.000170
223	0.000171
224	0.000161
225	0.000194
226	0.000231
227	0.000225
228	0.000214
229	0.000291
230	0.000162
231	0.000218
232	0.000164
233	0.000161
234	0.000159
235	0.000165
236	0.000342
237	0.000188
238	0.000221
239	0.000187
240	0.000212
241	0.000159
242	0.000196
243	0.000171
244	0.000229
245	0.002505
246	0.000175
247	0.000190
248	0.000173
249	0.000193
250	0.000167
251	0.000074
252	0.000417
253	0.000224
254	0.000173
255	0.000190
256	0.000162
257	0.000165
258	0.000144
259	0.000164
260	0.000243
261	0.000177
262	0.000247
263	0.000213
264	0.000175
265	0.000260
266	0.000166
267	0.000200
268	0.000184
269	0.000161
270	0.000201
271	0.000285
272	0.000177
273	0.000316
274	0.000225
275	0.000188
276	0.000183
277	0.000161
278	0.000163
279	0.000195
280	0.000235
281	0.000185
282	0.000282
283	0.000169
284	0.000196
285	0.000177
286	0.000159
287	0.000176
288	0.000170
289	0.000167
290	0.000190
291	0.000162
292	0.000170
293	0.000009
294	0.000229
295	0.000163
296	0.000182
297	0.000174
298	0.000163
299	0.000165
300	0.000288
301	0.000212
302	0.000162
303	0.000161
304	0.000162
305	0.000241
306	0.000198
307	0.000244
308	0.000196
309	0.000185
310	0.000210
311	0.000178
312	0.000262
313	0.000197
314	0.000196
315	0.000178
316	0.000202
317	0.000197
318	0.000206
319	0.000169
320	0.000169
321	0.000196
322	0.000194
323	0.000174
324	0.000222
325	0.000215
326	0.000185
327	0.000195
328	0.000175
329	0.000176
330	0.000214
331	0.000195
332	0.000890
333	0.000164
334	0.000202
335	0.000162
336	0.000179
337	0.000191
338	0.000175
339	0.000185
340	0.000184
341	0.000155
342	0.000248
343	0.000244
344	0.000232
345	0.000244
346	0.000207
347	0.000197
348	0.000174
349	0.000187
350	0.000170
351	0.000164
352	0.000310
353	0.000160
354	0.000167
355	0.000171
356	0.000185
357	0.000171
358	0.000195
359	0.000190
360	0.000170
361	0.000166
362	0.000229
363	0.000165
364	0.000160
365	0.000167
366	0.000267
367	0.000255
368	0.000174
369	0.000252
370	0.000173
371	0.000160
372	0.000161
373	0.000193
374	0.000267
375	0.000248
376	0.000230
377	0.000176
378	0.000189
379	0.000238
380	0.000223
381	0.000162
382	0.000194
383	0.000217
384	0.000188
385	0.000163
386	0.000164
387	0.000218
388	0.000223
389	0.000173
390	0.000194
391	0.000196
392	0.000190
393	0.000175
394	0.000172
395	0.000173
396	0.000171
397	0.000189
398	0.000167
399	0.000175
400	0.000166
401	0.000163
402	0.000191
403	0.000166
404	0.000186
405	0.000206
406	0.000163
407	0.000161
408	0.000164
409	0.000161
410	0.000163
411	0.000000
412	0.000174
413	0.000182
414	0.000173
415	0.000191
416	0.000189
417	0.000172
418	0.000183
419	0.000222
420	0.000173
421	0.000196
422	0.000163
423	0.000214
424	0.000331
425	0.000175
426	0.000199
427	0.000224
428	0.000173
429	0.000347
430	0.000172
431	0.000174
432	0.000173
433	0.000175
434	0.000174
435	0.000186
436	0.000203
437	0.000217
438	0.000174
439	0.000215
440	0.000190
441	0.000171
442	0.000174
443	0.000187
444	0.000197
445	0.000160
446	0.000172
447	0.000190
448	0.000162
449	0.000163
450	0.000053
451	0.000161
452	0.000198
453	0.000201
454	0.000164
455	0.000205
456	0.000346
457	0.000161
458	0.000179
459	0.000164
460	0.000184
461	0.000169
462	0.000219
463	0.000161
464	0.000299
465	0.000167
466	0.000275
467	0.000318
468	0.000162
469	0.000192
470	0.000175
471	0.000185
472	0.000178
473	0.000284
474	0.000169
475	0.000174
476	0.000179
477	0.000161
478	0.000178
479	0.000175
480	0.000173
481	0.000174
482	0.000224
483	0.000172
484	0.000186
485	0.000174
486	0.000197
487	0.000174
488	0.000224
489	0.000195
490	0.000568
491	0.000174
492	0.000192
493	0.000173
494	0.000194
495	0.000178
496	0.000259
497	0.000268
498	0.000172
499	0.000171
500	0.000190
501	0.000177
502	0.000054
503	0.000221
504	0.000115
505	0.000095
506	0.000174
507	0.000207
508	0.000173
509	0.000171
510	0.000174
511	0.000485
512	0.000171
513	0.000227
514	0.000196
515	0.000197
516	0.000213
517	0.000178
518	0.000179
519	0.000178
520	0.000204
521	0.000195
522	0.000240
523	0.000202
524	0.000192
525	0.000191
526	0.000200
527	0.000193
528	0.000194
529	0.000310
530	0.000203
531	0.000234
532	0.000200
533	0.000207
534	0.000244
535	0.000195
536	0.000192
537	0.000194
538	0.000229
539	0.000177
540	0.000178
541	0.000203
542	0.000187
543	0.000191
544	0.000176
545	0.000374
546	0.000175
547	0.000189
548	0.000178
549	0.000196
550	0.000198
551	0.000197
552	0.000227
553	0.000255
554	0.000270
555	0.000255
556	0.000195
557	0.000214
558	0.000177
559	0.000177
560	0.000177
561	0.000178
562	0.000486
563	0.000182
564	0.000185
565	0.000205
566	0.000176
567	0.000177
568	0.000203
569	0.000290
570	0.000324
571	0.000284
572	0.000189
573	0.000200
574	0.000277
575	0.000177
576	0.000205
577	0.000205
578	0.000176
579	0.000177
580	0.000193
581	0.000366
582	0.000178
583	0.000178
584	0.000197
585	0.000249
586	0.000177
587	0.000190
588	0.000204
589	0.000177
590	0.000204
591	0.000181
592	0.000274
593	0.000206
594	0.000253
595	0.000332
596	0.000163
597	0.000178
598	0.000178
599	0.000206
600	0.000207
601	0.000178
602	0.000232
603	0.000178
604	0.000178
605	0.000198
606	0.000225
607	0.000197
608	0.000199
609	0.000192
610	0.000179
611	0.000288
612	0.000255
613	0.000204
614	0.000198
615	0.000134
616	0.000301
617	0.000212
618	0.000191
619	0.000201
620	0.000196
621	0.000238
622	0.000200
623	0.000178
624	0.000176
625	0.000178
626	0.000248
627	0.000203
628	0.000197
629	0.000190
630	0.000176
631	0.000152
632	0.000202
633	0.000000
634	0.000226
635	0.000192
636	0.000199
637	0.000174
638	0.000130
639	0.000219
640	0.000176
641	0.000241
642	0.000302
643	0.000197
644	0.000198
645	0.000173
646	0.000087
647	0.000100
648	0.000172
649	0.000175
650	0.000115
651	0.000168
652	0.000204
653	0.000204
654	0.000173
655	0.000171
656	0.000173
657	0.000172
658	0.000216
659	0.000162
660	0.000180
661	0.000178
662	0.000165
663	0.000177
664	0.000262
665	0.000163
666	0.000208
667	0.000224
668	0.000173
669	0.000162
670	0.000192
671	0.000182
672	0.000163
673	0.000176
674	0.000197
675	0.000165
676	0.000385
677	0.000184
678	0.000165
679	0.000173
680	0.000137
681	0.000164
682	0.000163
683	0.000186
684	0.000163
685	0.000223
686	0.000168
687	0.000197
688	0.000273
689	0.000168
690	0.000171
691	0.000262
692	0.000174
693	0.000173
694	0.000234
695	0.000186
696	0.000172
697	0.000184
698	0.000199
699	0.000175
700	0.000178
701	0.000173
702	0.000172
703	0.000163
704	0.000194
705	0.000165
706	0.000174
707	0.000178
708	0.000266
709	0.000165
710	0.000165
711	0.000164
712	0.000467
713	0.000174
714	0.000219
715	0.000225
716	0.000182
717	0.000180
718	0.000433
719	0.000218
720	0.000279
721	0.000251
722	0.000176
723	0.000231
